TMDB_ID,SERIES,STATUS,RELEASE_DATE,RUNTIME,OVERVIEW,Vote_Average,Vote_Count,Genres,Keywords,original_name,poster_path,backdrop_path,popularity,original_language,type,number_of_episodes,number_of_seasons,homepage,Cast,Crew,Videos
25760,Higurashi When They Cry,Ended,2006-04-05,24,"After moving into the quiet town of Hinamizawa, Maebara Keiichi spends his days blissfully in school often playing games with his local friends. However, appearances can be deceiving. One fateful day, Keiichi stumbles upon news of a murder that had occurred in Hinamizawa. From this point on, horrific events unfold in front of Keiichi, as he soon learns his close friends may not be all that they seem.",7.8,203,"Animation, Drama, Mystery","mass murder, trauma, baseball bat, sadism, village, supernatural, murder, rampage, gore, psychological thriller, torture, fear, psychic, witness to murder, dungeon, shrine, folklore, bloodbath, 1980s, traumatic experience, anime, based on visual novel, psychological, horror",ひぐらしのなく頃に,/z6GrUoKte5lzPxR7HWyiSLVieUC.jpg,/uVKUGxUSfdsGk9mvLt9mDkbATw5.jpg,8.6116,ja,TV,50,2,http://www.oyashirosama.com/web/story/index.htm,"Soichiro Hoshi, Mai Nakahara, Satsuki Yukino",,Season 2 Official Trailer
46298,Hunter x Hunter,Ended,2011-10-02,24,"To fulfill his dreams of becoming a legendary Hunter like his dad, a young boy must pass a rigorous examination and find his missing father.",8.649,1853,"Animation, Action & Adventure, Sci-Fi & Fantasy","martial arts, bounty hunter, virtual reality, training, friendship, remake, revenge, organized crime, tragedy, coming of age, tournament, bromance, based on manga, fighting, super power, death match, mutilation, shounen, anime, fantasy, adventure",HUNTER×HUNTER,/i2EEr2uBvRlAwJ8d8zTG2Y19mIa.jpg,/6U0e6OHklJAcMAuIoGXjTBS5zsI.jpg,55.5695,ja,TV,148,3,https://www.ntv.co.jp/hunterhunter/sphone/,"Megumi Han, Mariya Ise, Issei Futamata",,Official Extended Trailer
262141,I Have a Crush at Work,Ended,2025-01-06,24,"Yui Mitsuya and Masugu Tateishi aren't just any coworkers—they totally have the hots for each other. His helpful yet humble attitude makes her giddy, and her cuteness leaves him grinning like a fool. Problem is, they're trying to keep their new relationship under wraps to avoid making things awkward at work. But seeing how they can't keep their hands off each other, they run the risk of spilling their little secret with each passing day at the office.",8.0,11,"Animation, Comedy","work, romcom, romance, slice of life, based on manga, seinen, anime",この会社に好きな人がいます,/x1BBUPUwxGI4ISk8yZ0Y3E6bFHU.jpg,/dOECK5Ru10T77ZXTiqZ3yv5UE5k.jpg,6.7955,ja,TV,12,1,https://kaishani-sukinahito.com,"Seiichiro Yamashita, Yume Miyamoto, Shizuka Itoh",,
216269,Im in Love with the Villainess,Ended,2023-10-03,24,"The world turns upside down when a corporate drone wakes up as Rae Taylor, the heroine in her favorite otome game, Revolution. Rae is elated at the opportunity to court Claire François, the games villainess and the object of her affection. Armed with her knowledge of the game and events to come, Rae sets out to make Claire fall for her. But how will the villainess take Raes romantic advances?",7.1,26,"Animation, Comedy, Sci-Fi & Fantasy","video game, magic, reincarnation, romance, school, shoujo-ai, anime, yuri, isekai, girls love, magic school, based on light novel, otome game",私の推しは悪役令嬢。,/29jtBbv4eSk0QHdVMLwl8P4p6NX.jpg,/irpfqoLS3cI08zGSpCDhclA3yyR.jpg,3.091,ja,TV,12,1,https://wataoshi-anime.com,"Yu Serizawa, Karin Nanami, Daisuke Namikawa",,Official Trailer 3 [Subtitled]
35610,InuYasha,Ended,2000-10-16,24,"Kagome Higurashi is a modern day young girl who lives with her family by the old Higure shrine. Unbeknownst to Kagome, she is the reincarnation of priestess Kikyo and posseses the ""Jewel of Four Souls"" (the Shikon jewel). One ill-fated day, Kagome locates an ancient well near her home and is abruptly transported through the well and into a feudal Japan, inhabited by demons. There, she encounters Inuyasha, son of a powerful demon father and a human mother, who is pinned to a tree by an enchanted ...",8.589,2005,"Animation, Sci-Fi & Fantasy, Action & Adventure, Comedy, Mystery","love triangle, martial arts, swordplay, magic, time travel, supernatural, romance, based on manga, demon, historical, parallel world, super power, youkai, feudal japan, shounen, anime, isekai, adventure",犬夜叉,/m7gGPZCguDU7bmVqQ2ZiSo7b9Xc.jpg,/4fdZWrFwrn905gpUJvYWOEVWTY0.jpg,29.3568,ja,TV,193,2,http://www.sunrise-inc.co.jp/yasya/,"Kappei Yamaguchi, Satsuki Yukino, Izumi Ōgami",Yasunao Aoki,"Official English Trailer Extended | Inuyasha, Set 1 | VIZ"
220286,Ishura,Ended,2024-01-03,24,"A host of demigods have inherited the world after the Demon King has died, and a battle to determine the mightiest ensues.",6.8,24,"Animation, Action & Adventure, Sci-Fi & Fantasy","fantasy world, anime, based on light novel, bitter",異修羅,/twNBSlJ6mbKGjbmhkKF09BeeCkD.jpg,/4QJjj63L1pfhiF9rSRAVbwB4lLp.jpg,7.17,ja,TV,24,2,https://ishura-anime.com/,,,Official Trailer | Ishura  2023 | English Sub
94423,Japan Sinks 2020,Ended,2020-07-09,24,"After catastrophic earthquakes devastate Japan, one family's resolve is tested on a journey of survival through the sinking archipelago.",7.2,311,"Sci-Fi & Fantasy, Animation, Action & Adventure, Drama","based on novel or book, cataclysm, olympic games, earthquake, chaos, natural disaster, murder, tragedy, disaster, tokyo, japan, destruction, family, archipelago, anime, survive, landslides",日本沈没2020,/guWqteZJ16ABGGtXIKFyDBAo8Ik.jpg,/6aJMl28iBbhZLxDIj3Vqfaonzv2.jpg,3.8633,ja,TV,10,1,https://japansinks2020.com,"Taichi Takeda, Reina Ueda, Tomo Muranaka",,Official Trailer  [Subtitled]
95479,Jujutsu Kaisen,Returning Series,2020-10-03,24,"Yuji Itadori is a boy with tremendous physical strength, though he lives a completely ordinary high school life. One day, to save a classmate who has been attacked by curses, he eats the finger of Ryomen Sukuna, taking the curse into his own soul. From then on, he shares one body with Ryomen Sukuna. Guided by the most powerful of sorcerers, Satoru Gojo, Itadori is admitted to Tokyo Jujutsu High School, an organization that fights the curses... and thus begins the heroic tale of a boy who became ...",8.579,3826,"Animation, Action & Adventure, Sci-Fi & Fantasy","martial arts, exorcism, secret organization, sorcery, supernatural, possession, paranormal, curse, tragedy, sorcerer, school, bromance, based on manga, spirit, demon, demonic possession, dark fantasy, school life, youkai, shounen, anime, japanese high school, occultism, supernatural ability, urban fantasy, cursed object, urban adventure",呪術廻戦,/fHpKWq9ayzSk8nSwqRuaAUemRKh.jpg,/gmECX1DvFgdUPjtio2zaL8BPYPu.jpg,66.6794,ja,TV,47,1,https://jujutsukaisen.jp,,,JUJUTSU KAISEN Opening | Kaikai Kitan by Eve
203704,Junji Ito Maniac Japanese Tales of the Macabre,Ended,2023-01-19,25,"From the mind of horror manga maestro Junji Ito comes a spine-tingling selection of some of his most bizarre, disturbing and terrifying tales.",6.967,105,"Animation, Mystery, Sci-Fi & Fantasy, Drama","anthology, based on manga, demon, anime, terror, psychological, body horror, horror, thriller",伊藤潤二『マニアック』,/eE3vyu2F8upsQujhS8IP7QiG8Hm.jpg,/tI4A1Md9J5QHARl60TsMpekSsvg.jpg,5.2143,ja,TV,12,1,http://ji-anime.com,,,Official Trailer [Subtitled]
90660,KENGAN ASHURA,Ended,2019-07-31,23,"Ohma Tokita enters a hidden world where corporate disputes are settled in brutal gladiator bouts. Forget the money, he just wants to fight — and win.",8.349,970,"Animation, Action & Adventure, Sci-Fi & Fantasy","japan, martial arts, gladiator, challenge, based on manga, anime, blood, original net animation (ona)",ケンガンアシュラ,/tqR96OMBKzHNCNwJB3f3NsCkXbL.jpg,/wJtrctuWTKgIi45zLw9tTjWQFY3.jpg,12.8521,ja,TV,52,2,http://kengan.net/,Tatsuhisa Suzuki,,Teaser [Subtitled]
65945,Kabaneri of the Iron Fortress,Ended,2016-04-08,22,"In the midst of an industrial revolution, the people of Hinomoto fight hordes of undead creatures, known as Kabane, using powerful armored trains.",6.917,162,"Animation, Drama, Action & Adventure, Sci-Fi & Fantasy","samurai, post-apocalyptic future, steampunk, survival, zombie, train, zombification, zombie apocalypse, epic battle, anime, suspense, horror",甲鉄城のカバネリ,/a9lY3DCLU3DWvUshho6hAX2hKKh.jpg,/rGpgCQbdWvAThLKASFlFWWPdj3r.jpg,15.9581,ja,TV,12,1,http://kabaneri.com,"Sayaka Senbongi, Tasuku Hatanaka, Yuki Kaji",,OFFICIAL TRAILER
61427,Kingdom,Ended,2014-10-08,0,"A raw family drama set against the world of Mixed Martial Arts (MMA) in Venice, California. Alvey Kulina owns Navy St. MMA with the help of his girlfriend Lisa Prince. He is willing to go through extraordinary means to make sure his fighters are taken care of, but all of this responsibility comes at a steep price. He has complicated relationships with both of his sons, Jay and Nate, who are both struggling with their own identities and places within Alveys life and gym.",6.8,123,Drama,"competition, sibling relationship, drug abuse, parent child relationship, training, sports, mixed martial arts (mma), in the closet, gym, ex-con, lower class",Kingdom,/xkRyopANOnO60KWm6DjozXlq9w4.jpg,/vzgIoCjNKDDpeEoDRqzTEwXPSo6.jpg,12.204,en,TV,40,3,http://kingdom.directv.com,"Frank Grillo, Jonathan Tucker, Nick Jonas",,Kingdom | Season 1 Marathon | AT&T AUDIENCE Network
123542,LINK CLICK,Returning Series,2021-04-30,23,"Using superpowers to enter their clienteles photos one by one, Cheng Xiaoshi and Lu Guang take their work seriously at “Time Photo Studio,” a small photography shop set in the backdrop of a modern metropolis. Each job can be full of danger, but nothing is more important than fulfilling every order, no matter the scale…or peril involved!",8.2,79,"Animation, Sci-Fi & Fantasy, Mystery","bromance, anime, suspense, time manipulation, animation, urban fantasy, donghua, original net animation (ona), qihuan, zhiyu",时光代理人,/hCt2bLRGTCjHGqtV5FP3Img6w1h.jpg,/w3agwUSMpJ4X9t1jGrDtqqRPjDQ.jpg,15.834,zh,TV,29,3,https://www.bilibili.com/bangumi/media/md28230742/,"Su Shangqing, Yang Tianxiang, Li Shimeng",Li Haoling,Link Click Opening | Dive Back in Time by the JAWS
231003,Lazarus,Returning Series,2025-04-06,25,"In 2052, a Nobel Prize-winning neuroscientist develops a drug called Hapuna — a cure-all that has the unexpected side-effect of causing death three years later. In response to this threat, a special force of agents—nicknamed ""Lazarus""— is assembled to take on the malevolent Skinner.",9.2,11,"Animation, Sci-Fi & Fantasy, Action & Adventure","fugitive, criminal underworld, task force, miracle drug, neuroscientist, anime, near future",Lazarus,/j5Tvg6cF4jM2nB9YrjQ3Jiq3PBn.jpg,/1WxpAZfoW8B2sIfWND81GdTHm4G.jpg,23.1733,en,TV,13,1,https://www.adultswim.com/videos/lazarus,"Mamoru Miyano, Makoto Furukawa, Maaya Uchida",,Early Preview: Prison Break
258579,Let This Grieving Soul Retire,Returning Series,2024-10-01,24,"Six childhood friends make a vow one day to become treasure hunters, and eventually grow to be the strongest heroes in the world. During his first quest, Krai Andrey realizes he isnt cut out for the job. Even so, his friends make him their leader. Underpowered in the face of great expectations, Krai embarks on a reluctant heros tale of glory, headaches, and wanting to retire early.",7.2,19,"Animation, Comedy, Sci-Fi & Fantasy","magic, harem, coming of age, demon, super power, dungeon, anime, treasure hunter, based on light novel",嘆きの亡霊は引退したい,/egViTAdBqUyUFI2sIBsGbnH5Sun.jpg,/q5MecncRkHxOsOrlpzfNSUstxGg.jpg,5.2844,ja,TV,14,2,https://nageki-anime.com,"Kensho Ono, Miyu Kubota, Fairouz Ai",,Official Trailer [Subtitled]
13967,Liar Liar,Ended,2007-04-14,43,"Nao Kanzaki, a student, was blackmailed into joining a ""Liar Game"" and ended up losing 100 million yen. In order to repay the debt, she enlists the help of Shin'ichi Akiyama, a genius swindler who was only recently released from jail for bankrupting one of Japan's largest scam companies.",7.8,59,"Drama, Crime","japan, secret organization, friendship, genius, psychopath, revenge, deception, betrayal, debt, scam, based on manga, game, ex-con, lying, mind game, drastic change of life, strategy game, mind games, intellectual game, cheat each other, deceive, chance to make big bucks",Liar Game,/oSaZVSF5exQKXHIDotbTqA8ZntJ.jpg,/sxZfrfSJ0rXDpoLCDty6UMWNF6Q.jpg,6.4753,ja,TV,22,2,https://www.fujicreative.co.jp/for_buyers/more_info/tabid/106/pdid/193/Default.aspx,"Shota Matsuda, Erika Toda, Michiko Kichise",,
259558,Loner Life in Another World,Ended,2024-09-27,0,"Isekai'd into another world, Haruka makes use of seemingly underpowered skills to live as a lone wolf.",7.474,19,"Animation, Action & Adventure, Sci-Fi & Fantasy","magic, parallel world, shounen, anime, isekai, fantasy, based on light novel, necromancy",ひとりぼっちの異世界攻略,/i3xDZvuOp4Zm2OTDG6vaiu5ITQ5.jpg,/zaHjiOt7wK1XnNYyFgotqHvHkYH.jpg,4.5032,ja,TV,12,1,https://bocchi-kouryaku.com,"Shuichiro Umeda, Haruka Shiraishi, Rika Abe",,Dub Trailer
210942,Lookism,Ended,2022-12-08,0,"In a society that favors good looks, a high school outcast leads a double life switching between his two bodies that are polar opposites in appearance.",8.4,262,"Comedy, Drama, Animation","body-swap, high school student, web series, based on webcomic or webtoon, aeni, original net animation (ona), based on manhwa, lookism",외모지상주의,/qkoM63HDuCOSwxGfb0pljrgns9I.jpg,/vjvL4LCLMxOcFOuaYLPQMtAEFJ0.jpg,5.2602,ko,TV,8,1,https://www.netflix.com/title/81177634,"Shim Kyu-hyuck, Han Shin, Ryu Seung-gone",,Official Trailer [Subtitled]
230697,Love Is Indivisible by Twins,Ended,2024-07-10,24,"Jun Shirosakis love life takes a wild turn when he finds himself caught between the Jinguji twins—his childhood friends who are as different as night and day. Rumi, the older sister, pairs a boyish charm with a maidens heart, while Naori combines girlish looks with her deep love for otaku culture. As feelings grow and confusion mounts, Jun must navigate this unexpected love triangle next door.",7.9,11,"Animation, Comedy, Drama","love triangle, romance, slice of life, school, twins, school life, anime, japanese high school, love polygon, based on light novel",恋は双子で割り切れない,/3Q8w7vkPG3byxJk8eUX5fnRtgTo.jpg,/3DYvPcIeyXL69yw43CEPpnKXbEW.jpg,3.0274,ja,TV,12,1,https://futakire.com,"Shogo Sakata, Moeha Nochimoto, Maaya Uchida",,Official Trailer [Subtitled]
204832,MASHLE MAGIC AND MUSCLES,Returning Series,2023-04-08,24,"In the magic realm, magic is everything—everyone can use it, and ones social status is determined by their skill level. Deep in the forest, oblivious to the ways of the world, lives Mash. Thanks to his daily training, hes become a fitness god, but he harbors a secret that could turn his life upside down—he cant use magic! When hes found out, rather than his life being over, hes unexpectedly enrolled in magic school, where he must beat the competition!",8.351,511,"Animation, Comedy, Action & Adventure, Sci-Fi & Fantasy","martial arts, magic, parody, school, based on manga, combat, shounen, anime, magic school",マッシュル-MASHLE-,/yORTvQOQTZzZ9JRIpRH4QaIaQBm.jpg,/p1swd15DRtCnNj20U904dbXeVsi.jpg,22.4315,ja,TV,24,1,https://mashle.pw,"Chiaki Kobayashi, Reiji Kawashima, Kaito Ishikawa",,S2 Opening | Bling-Bang-Bang-Born - Creepy Nuts
244617,MAYONAKA PUNCH,Ended,2024-07-08,24,"Meet Masaki, the now former member of the popular NewTuber group, Harikiri Sisters. After a career setback, aka getting fired unexpectedly via a livestream, she joins forces with Live, a partner with superhuman abilities. Together, they aim to create sensational content and reach 1 million subscribers. Will they reach their content dreams or be hit with the block button?",8.1,9,"Animation, Comedy","anime, youtuber",真夜中ぱんチ,/swn5NHufGGFOYShducrbaHN9Oyb.jpg,/7RwDgiCDe7MLPlwtK6CIqMEWjXh.jpg,2.3274,ja,TV,12,1,https://mayopan.jp/,"Ikumi Hasegawa, Fairouz Ai, Yuina Ito",,Official Trailer [Subtitled]
72636,Made in Abyss,Ended,2017-07-07,24,"Located in the center of a remote island, the Abyss is the last unexplored region, a huge and treacherous fathomless hole inhabited by strange creatures where only the bravest adventurers descend in search of ancient relics. In the upper levels of the Abyss, Riko, a girl who dreams of becoming an explorer, stumbles upon a mysterious little boy.",8.405,529,"Animation, Drama, Action & Adventure, Sci-Fi & Fantasy","android, amnesia, post-apocalyptic future, exploration, friendship, mecha, gore, survival, curse, tragedy, orphan, based on manga, robot, dark fantasy, seinen, mysterious, anime, drastic change of life, fantasy, adventure",メイドインアビス,/f6U3odfIb3pCXMGKRTQGGF9o1Qg.jpg,/uzp513qTcHsAavlCJ58x5d73bzy.jpg,10.709,ja,TV,25,2,http://miabyss.com,"Miyu Tomita, Mariya Ise",,MADE IN ABYSS English Dub Trailer
43018,Maison Ikkoku,Ended,1986-03-26,26,"Godai is a ronin (someone who has failed university entrance exams) living in a run down apartment house called Maison Ikkoku. Among the other residents are the nosy Ichinose, the sexy Akemi Roppongi, and the mysterious Yotsuya. The others are given to having wild parties which makes it difficult for Godai to study. Into this mayhem comes the recently widowed Kyoko as the new live-in manager. Godai falls for her, but doesn't have the nerve to tell her. As time passes, their relationship slowly d...",7.7,27,"Animation, Comedy, Romance","slice of life, based on manga, anime",めぞん一刻,/6jN5iROb8bwm8RSjeKw4OXh93Xo.jpg,/jZWjMz1ltf32tV42T41s1LtyHvC.jpg,10.4476,ja,TV,96,4,,"Issei Futamata, Sumi Shimamoto, Shigeru Chiba",,Maison Ikkoku TV Series DVD Trailer (English)
241535,Makeine Too Many Losing Heroines,Returning Series,2024-07-14,24,"Meet the girls on the losing side of romance! First is Anna Yanami, the girl-next-door type who cant say no to delicious food. Then theres Lemon Yakishio, a beautiful and spirited athlete. Last but not least is Chika Komari, the cute yet shy heroine with gentle charm. Together, they navigate awkward setbacks hoping to finally find love!",8.7,40,"Animation, Comedy","romcom, slice of life, unrequited love, school, shounen, anime, based on light novel",負けヒロインが多すぎる！,/oRsm8wiA9QJHT4YNpU7jzsyujAS.jpg,/j0jWgU0irCQvfnUQfugLwyTJHoq.jpg,7.4009,ja,TV,12,2,https://makeine-anime.com,"Shuichiro Umeda, Hikaru Tono, Shion Wakayama",,Official Trailer [Subtitled]
237529,Medalist,Returning Series,2025-01-05,23,"Tsukasa Akeuraji, a frustrated skater, meets Inori Yuitsuka, a girl who yearns to be a figure skater. Motivated by Inori's obsession on the rink, Tsukasa begins coaching Inori. Inori's talent blossoms, and Tsukasa becomes a brilliant mentor. Together they aim to make her a glorious medalist!",8.556,18,"Animation, Drama","competition, olympic games, training, sports, figure skating, based on manga, ice skating, seinen, anime, winter sport, spokon",メダリスト,/cdV6n9VnvlhwlcAr3OneuSn3XeD.jpg,/lUZ6ThctsCMee63Cu02F1F6rgC1.jpg,5.6923,ja,TV,13,2,https://medalist-pr.com,"Natsumi Haruse, Takeo Otsuka",,
216467,Mission Yozakura Family,Returning Series,2024-04-07,25,"Taiyo Asano has been on his own ever since his parents died and the only one who seems to care for him is his childhood friend and classmate, Mutsumi Yozakura. But Mutsumi has a secret—she is the head of a family of spies! And on top of that, her brother Kyoichiro is dangerously protective of her! To stop Kyoichiro from killing him, Taiyo and Mutsumi must take the ultimate leap—marriage! Because in the Yozakura family, family cannot kill family.",7.4,44,"Animation, Comedy, Action & Adventure","spy, secret organization, marriage, based on comic, romance, based on manga, family, shounen, anime, teen spy, espionnage, thriller",夜桜さんちの大作戦,/dTtXbR0DenriganfBidZxFLk4Xx.jpg,/xUC6mdVESvJN2umz8mNxKn89Htf.jpg,10.6067,ja,TV,28,2,https://mission-yozakura-family.com,"Reiji Kawashima, Kaede Hondo, Katsuyuki Konishi",,
222783,Monster But Wild,Returning Series,2023-04-16,20,"The player Dongdong mistakenly entered the game world ""Azure"" and changed into a skeleton, the weakest wild creature. The unidentified Dongdong used his years of gaming experience to amass a band of wild monsters early on. He met the main character, Bubble, made a deal with her to become her strongest pet, and then set off on an amusing and thrilling adventure with Bubble and his new pals in ""Azure."" The phenomenon of NPCs and wild monsters in the game gradually awakening and yearning for the hu...",6.0,3,"Animation, Action & Adventure, Comedy, Sci-Fi & Fantasy","isekai, 3d animation, web series, based on webcomic or webtoon, based on manhua, donghua",区区不才，在下野怪,/e4SLnzWxyyiMgYkKux3A61RMVu0.jpg,/dEfRwWoudmdIdraP7V05wa9XjoX.jpg,1.2705,zh,TV,28,2,https://www.bilibili.com/bangumi/media/md28339947,,,
203740,Moonrise,Ended,2025-04-10,0,"After rebel forces attack Earth, a carefree heir becomes the prime suspect and joins a special military unit to find the true mastermind on the Moon.",7.8,5,"Animation, Action & Adventure, Sci-Fi & Fantasy","moon, space war, army, rebellion, young man, moon colony, space prison, anime, not too distant future",ムーンライズ,/mqok8du6LvnaigAJo5omAq1BPye.jpg,/n04uGTRs8bB7PTHj48o7y3YSGKx.jpg,23.0719,ja,TV,18,1,https://www.netflix.com/title/81251383,"Chiaki Kobayashi, Yuto Uemura, Kosuke Takaguchi",,Official Trailer [Subtitled]
100281,Moriarty the Patriot,Ended,2020-10-11,24,"In the late 19th century, the British Empire nobility reigns while its working class suffers at their hands. Sympathetic to their plight, William James Moriarty wants to topple it all. Frustrated by the systemic inequity, Moriarty strategizes to fix the entire nation. Not even consulting detective Sherlock Holmes can stand in his way. Its time for crime to revolutionize the world!",8.4,209,"Animation, Mystery","detective, anti hero, revenge, mafia, tragedy, bromance, based on manga, historical, aristocracy, anime, victorian era, psychological, suspense, ships, foreign",憂国のモリアーティ,/lLcmshfrLg7JUMwMCnp5fuNqtoQ.jpg,/en2X3XWGiUwZFe9pH9r06Si3Nbh.jpg,11.6331,ja,TV,24,1,https://moriarty-anime.com/,"Soma Saito, Takuya Sato, Chiaki Kobayashi",,Official Trailer [Subtitled]
42830,Moribito Guardian of the Spirit,Ended,2007-04-07,25,"Balsa the spearwoman is a wandering warrior, who takes on the task of saving lives, in atonement for a past sin. On her journey, she happens to save a prince, and is tasked with becoming his bodyguard. And he is going to need one, for his own father, the emperor, wants him dead. Throughout the story, Balsa's past will come to light and they will uncover mysteries about Chagum's condition while developing a family-like relationship with each other and others.",7.8,57,"Animation, Action & Adventure, Sci-Fi & Fantasy, Drama","anime, adventure",精霊の守り人,/1AfvVo4mtAfmn7kjdpk3rlFgdm7.jpg,/ahSGkcH1QmrxmNJxY9nAOzIjjfA.jpg,3.6352,ja,TV,26,1,http://www6.nhk.or.jp/anime/program/detail.html?i=moribito,"Mabuki Ando, Naoto Adachi, Koji Tsujitani","Shoutarou Suga, Kenji Kamiyama",Official Extended Trailer
222784,Mr Villains Day Off,Ended,2024-01-08,24,"As a member of a malevolent organization, the General is tasked with invading Earth and wiping out humanity. Even an extraterrestrial being like him, however, needs a chance to rest. Not even the Rangers—a team solely dedicated to defeating the General and his colleagues—will stand in the way of him visiting pandas at the zoo, buying ice cream at the convenience store, and enjoying his well-deserved day off from committing evil deeds.",6.688,16,"Animation, Comedy","based on manga, anime, iyashikei",休日のわるものさん,/qilXdGCROmS07J0rnqYYusPa0KY.jpg,/dieAKtr4AuTaANZ9B54dt38RKyi.jpg,2.1991,ja,TV,12,1,https://www.vap.co.jp/warumonosan-anime/,"Shintaro Asanuma, Soma Saito, Yuichi Nakamura",,Official Trailer [Subtitled]
94664,Mushoku Tensei Jobless Reincarnation,Returning Series,2021-01-11,24,"A 34-year-old hikikomori is kicked out of his home by his family after the death of his parents. After his eviction, he saves a group of teenagers from being killed by a speeding truck, but loses his life in the process. When he comes to, he realizes he has been reborn as Rudeus Greyrat, in a world of swords and sorcery.",8.542,1259,"Action & Adventure, Animation, Sci-Fi & Fantasy","magic, teleportation, reincarnation, polygamy, harem, romance, displacement, second chance, fantasy world, seinen, ecchi, anime, search for mother, neet, life challenges, other world, sword and sorcery, isekai, otaku, erotic, fantasy, based on web novel, based on light novel, teleport, adventure, reincarnated in another world",無職転生 ～異世界行ったら本気だす～,/gLKOYIMyKlUHW0SVdskhgf9C0yy.jpg,/j9fRIimor0AMFJR9kjZubXcABzZ.jpg,38.7627,ja,TV,47,3,https://mushokutensei.jp,"Yumi Uchiyama, Tomokazu Sugita, Konomi Kohara",,Official Trailer
229609,My Daughter Left the Nest and Returned an S Rank Adventurer,Ended,2023-10-06,24,"The young adventurer Belgrieve retires to a quieter life after losing his leg to a beast. While gathering herbs in the woods one day, he rescues an abandoned child. Angeline trains with her father and later achieves S-Rank in the capitals adventurer guild. Five years later, she decides to return home. Will Belgrieve get another chance at being an adventurer? Will Angeline return home unscathed?",6.6,19,"Animation, Comedy, Action & Adventure, Sci-Fi & Fantasy","fantasy world, adventurer, anime, based on light novel",冒険者になりたいと都に出て行った娘がSランクになってた,/21RbBglma8tFhKBLX2UxfZ4DT8X.jpg,/r65DFW2YePjqKjsjVRVkTNokqs1.jpg,3.094,ja,TV,13,1,https://s-rank-musume.com,"Saori Hayami, Junichi Suwabe, Maki Kawase",,Official Trailer [Subtitled]
248866,My Deer Friend Nokotan,Ended,2024-07-07,24,"Koshi Torako has everyone fooled. Her classmates see her as the perfect honor student, unaware of her secret delinquent past. But her new picturesque school life is thrown into chaos when she bumps into Shikanoko Noko, a girl with antlers! Mayhem seems to follow this strange doe-eyed girl. Who, or what, is she?",8.085,59,"Animation, Comedy","high school, deer, slapstick comedy, school, based on manga, shounen, anime, absurdist, school club, comedy",しかのこのこのここしたんたん,/dTNjwQLaclazxqx21voA50185Ri.jpg,/wd9FCguhc8MQDUZG7Pz2klzGBOL.jpg,4.9828,ja,TV,12,1,https://www.anime-shikanoko.jp/,"Megumi Han, Saki Fujita, Rui Tanabe",,Official Trailer 2 [EN SUB]
123249,My Dress Up Darling,Returning Series,2022-01-09,24,"Wakana Gojo is a high school boy who wants to become a kashirashi--a master craftsman who makes traditional Japanese Hina dolls. Though he's gung-ho about the craft, he knows nothing about the latest trends, and has a hard time fitting in with his class. The popular kids--especially one girl, Marin Kitagawa--seem like they live in a completely different world. That all changes one day, when she shares an unexpected secret with him, and their completely different worlds collide.",8.488,736,"Animation, Comedy, Drama","adolescence, high school, romance, slice of life, based on manga, cosplay, seinen, ecchi, anime, otaku, erotic, romantic",その着せ替え人形は恋をする,/A6mxBwvvv63JXZm3xXKv4SugE0L.jpg,/gWPK2RIVJ6i3myf7Xdw8DqlznT8.jpg,9.3751,ja,TV,13,2,https://bisquedoll-anime.com,"Hina Suguta, Shoya Ishige, Atsumi Tanezaki",,Official Trailer
280110,My Hero Academia,Returning Series,2025-04-07,24,"Koichi Haimawari is a dull college student who aspires to be a hero but has given up on his dream. Although 80% of the worlds population has superhuman powers called Quirks, few are chosen to become heroes and protect people. Everything changes for Koichi when he and Pop☆Step are saved by the vigilante Knuckleduster and get recruited to become vigilantes themselves!",7.375,4,"Animation, Action & Adventure, Drama, Sci-Fi & Fantasy, Crime","hero, vigilante, based on manga, spin off, super power, shounen, anime",ヴィジランテ -僕のヒーローアカデミア ILLEGALS-,/iv0cXt6uJGlTryWZNQMGyum4Pme.jpg,/dfmwYLPYG0KGKP9vrWgRskB35KW.jpg,18.5406,ja,TV,13,1,https://vigilante-anime.com,"Shuichiro Umeda, Ikumi Hasegawa, Yasuhiro Mamiya",,Official Trailer 2 [Subtitled]
250596,My Wife Has No Emotion,Ended,2024-07-02,24,"Takuma isnt the most exciting guy. Hes awkward, single, and does nothing but go to work and come home. Tired of doing chores, he decides to buy a housekeeping robot named Mina. She can cook and clean perfectly, and the two get to know each other better over time. Soon, Takuma starts to fall for Mina! But could a robot ever love him back?",6.9,8,"Animation, Sci-Fi & Fantasy, Drama, Comedy","android, based on manga, robot, anime, human android relationship",僕の妻は感情がない,/ttaknfJP0qjg7kMKwH0w29fcE6d.jpg,/cQGq1oRSORK1xHnAvli4qXOBOTJ.jpg,3.1825,ja,TV,12,1,https://bokutsuma-anime.com,"Toshiyuki Toyonaga, Konomi Inagaki, Yoshino Aoyama",,Official Trailer [Subtitled]
